case_id,k,_n_nonterm,y,p
1-722362086,7,71,1,0.9580055196004702
1-722362086,8,71,1,0.9582740825391021
1-722362086,9,71,1,0.9535641398355317
1-722362086,10,71,1,0.9642895360613598
1-722362086,11,71,1,0.9470410092992788
1-722362086,12,71,1,0.943625768302481
1-722415150,1,20,1,0.8420392750950948
1-722415150,2,20,1,0.8541520862862647
1-722415150,3,20,1,0.8700059479274446
1-722415150,4,20,1,0.8215768870553742
1-722415150,5,20,1,0.8871460419037199
1-722415150,6,20,1,0.8979998186688767
1-722415150,7,20,1,0.8798631690716862
1-722415150,8,20,1,0.8822311775177288
1-722415150,9,20,1,0.8979088647629813
1-722415150,10,20,1,0.905879141053975
1-722415150,11,20,1,0.914060246903643
1-722415150,12,20,1,0.9166886870166809
1-722499503,1,16,1,0.8785415136625349
1-722499503,2,16,1,0.9060884827230865
1-722499503,3,16,1,0.887954740932354
1-722499503,4,16,1,0.9271145512252384
1-722499503,5,16,1,0.9265991347766851
1-722499503,6,16,1,0.9289733621464367
1-722499503,7,16,1,0.9215573730145006
1-722499503,8,16,1,0.9168820065523359
1-722499503,9,16,1,0.9270868574239156
1-722499503,10,16,1,0.9255994918277269
1-722499503,11,16,1,0.9199877070005504
1-722499503,12,16,1,0.9220589095932121
1-722557526,1,8,1,0.8452345487676071
1-722557526,2,8,1,0.8355364388266437
1-722557526,3,8,1,0.9216731964437826
1-722557526,4,8,1,0.9108800557908335
1-722557526,5,8,1,0.9158026898880492
1-722557526,6,8,1,0.9657080642188584
1-722557526,7,8,1,0.943723841578434
1-722557526,8,8,1,0.9436667418816228
1-722557908,1,8,1,0.8915949733084104
1-722557908,2,8,1,0.8826491456250332
1-722557908,3,8,1,0.9010472833988964
1-722557908,4,8,1,0.8937245558598519
1-722557908,5,8,1,0.9086880676257685
1-722557908,6,8,1,0.9308409990358167
1-722557908,7,8,1,0.9339844770734754
1-722557908,8,8,1,0.9448342275455671
1-722563391,1,55,1,0.8048187751937292
1-722563391,2,55,1,0.8327085011131141
1-722563391,3,55,1,0.900489222568692
1-722563391,4,55,1,0.9253283222187694
1-722563391,5,55,1,0.9562713768848145
1-722563391,6,55,1,0.9312922376193042
1-722563391,7,55,1,0.9246143152016314
1-722563391,8,55,1,0.9173032513905519
1-722563391,9,55,1,0.9443819359248584
1-722563391,10,55,1,0.9424521474603815
1-722563391,11,55,1,0.9318535184238338
1-722563391,12,55,1,0.9251262973327431
1-722591617,1,4,1,0.8532421479105704
1-722591617,2,4,1,0.8526558857321106
1-722591617,3,4,1,0.9111695265998537
1-722591617,4,4,1,0.9058457072386299
1-726614295,1,6,1,0.8639535669025997
1-726614295,2,6,1,0.8490758552738101
1-726614295,3,6,1,0.8672592474037628
1-726614295,4,6,1,0.8659992906156492
1-726614295,5,6,1,0.8456494664670325
1-726614295,6,6,1,0.8589144397356488
1-726625502,1,12,1,0.9135233059895805
1-726625502,2,12,1,0.9078930116653536
1-726625502,3,12,1,0.9103329443358248
1-726625502,4,12,1,0.9202608662956637
1-726625502,5,12,1,0.9148897835538093
1-726625502,6,12,1,0.9173788415670231
1-726625502,7,12,1,0.9334528528700345
1-726625502,8,12,1,0.9382002857982491
1-726625502,9,12,1,0.9433288428398813
1-726625502,10,12,1,0.9364983349558568
1-726625502,11,12,1,0.9388702222910104
1-726625502,12,12,1,0.9549597703142086
1-726777605,1,13,1,0.9498355241188478
1-726777605,2,13,1,0.9486340824390912
1-726777605,3,13,1,0.9535248656603964
1-726777605,4,13,1,0.9495387986939857
1-726777605,5,13,1,0.9587133793792295
1-726777605,6,13,1,0.9587511384768089
1-726777605,7,13,1,0.9464211497399253
1-726777605,8,13,1,0.9449502880092742
1-726777605,9,13,1,0.945537309382971
1-726777605,10,13,1,0.9378401001430171
1-726777605,11,13,1,0.9469162845944485
1-726777605,12,13,1,0.943819314510863
1-726834518,1,10,1,0.9060881139014432
1-726834518,2,10,1,0.8996243330226726
1-726834518,3,10,1,0.910153911333958
1-726834518,4,10,1,0.910676115322905
1-726834518,5,10,1,0.9480513176632208
1-726834518,6,10,1,0.9591826016332141
1-726834518,7,10,1,0.9594119729521219
1-726834518,8,10,1,0.969332586482538
1-726834518,9,10,1,0.9669393808884587
1-726834518,10,10,1,0.9501949555168987
1-726923786,1,4,1,0.8907442622388914
1-726923786,2,4,1,0.8748290577066069
1-726923786,3,4,1,0.848779867811393
1-726923786,4,4,1,0.8534054530580408
1-727152027,1,14,1,0.8691697293160014
1-727152027,2,14,1,0.8595493553986728
1-727152027,3,14,1,0.8346575174157599
1-727152027,4,14,1,0.8282758114450866
1-727152027,5,14,1,0.8282039926197906
1-727152027,6,14,1,0.8249145127035974
1-727152027,7,14,1,0.9286289784478354
1-727152027,8,14,1,0.9163180195309366
1-727152027,9,14,1,0.9103435075912015
1-727152027,10,14,1,0.9283876171440424
1-727152027,11,14,1,0.9276865327880849
1-727152027,12,14,1,0.9232460696180158
1-727155202,1,7,1,0.8982996343026991
1-727155202,2,7,1,0.8730432805023571
1-727155202,3,7,1,0.8341964198685189
1-727155202,4,7,1,0.9105512197111678
1-727155202,5,7,1,0.9105031914754002
1-727155202,6,7,1,0.949321010911817
1-727155202,7,7,1,0.9450269019181523
1-728290611,1,10,1,0.8833847063414463
1-728290611,2,10,1,0.8860346043034592
1-728290611,3,10,1,0.914513477701848
1-728290611,4,10,1,0.9594655065612987
1-728290611,5,10,1,0.9580024677331525
1-728290611,6,10,1,0.9706693010656274
1-728290611,7,10,1,0.9690956626177456
1-728290611,8,10,1,0.9712416893395232
1-728290611,9,10,1,0.9666529597870132
1-728290611,10,10,1,0.9688909596140924
1-728308361,1,7,1,0.9158282384213311
1-728308361,2,7,1,0.914198487469261
1-728308361,3,7,1,0.8588510121662176
1-728308361,4,7,1,0.9404055551545243
1-728308361,5,7,1,0.9496499458509791
1-728308361,6,7,1,0.9018635127226103
1-728308361,7,7,1,0.9259192600618282
1-728515380,1,9,1,0.8410842792340911
1-728515380,2,9,1,0.8508668927766162
1-728515380,3,9,1,0.8762284186990134
1-728515380,4,9,1,0.872942699072888
1-728515380,5,9,1,0.9031778003910091
1-728515380,6,9,1,0.8486153147599474
1-728515380,7,9,1,0.9064801272034376
1-728515380,8,9,1,0.8346295171770991
1-728515380,9,9,1,0.8360037585801282
1-728558963,1,3,1,0.9420442154743905
1-728558963,2,3,1,0.9410098077601263
1-728558963,3,3,1,0.96519141185581
1-728768797,1,7,1,0.882206318663039
1-728768797,2,7,1,0.8749381286485194
1-728768797,3,7,1,0.8569916464452105
1-728768797,4,7,1,0.8463116039804036
1-728768797,5,7,1,0.9320858060095149
1-728768797,6,7,1,0.9216165712176815
1-728768797,7,7,1,0.9256460513583871
1-729075211,1,17,1,0.8975631013336792
1-729075211,2,17,1,0.8906738015442212
1-729075211,3,17,1,0.9164273738937571
1-729075211,4,17,1,0.8941456633834086
1-729075211,5,17,1,0.921077276415438
1-729075211,6,17,1,0.8894654378626249
1-729075211,7,17,1,0.8923289444663578
1-729075211,8,17,1,0.9323658727840689
1-729075211,9,17,1,0.9424346049613067
1-729075211,10,17,1,0.945534276845172
1-729075211,11,17,1,0.9437688983073474
1-729075211,12,17,1,0.9454209478303415
1-729244882,1,6,1,0.8540638713813594
1-729244882,2,6,1,0.8396615938495912
1-729244882,3,6,1,0.8470023140042806
1-729244882,4,6,1,0.803590493264995
1-729244882,5,6,1,0.8286576310020234
1-729244882,6,6,1,0.9329485370297697
1-729249186,1,4,1,0.7522001443751777
1-729249186,2,4,1,0.8575794465709811
1-729249186,3,4,1,0.8862563073323857
1-729249186,4,4,1,0.9633015686387736
1-729349739,1,13,1,0.7491965340654524
1-729349739,2,13,1,0.767317442739218
1-729349739,3,13,1,0.8166007941964747
1-729349739,4,13,1,0.8397076338511426
1-729349739,5,13,1,0.8533245699983422
1-729349739,6,13,1,0.809747102403576
1-729349739,7,13,1,0.7729994355176686
1-729349739,8,13,1,0.7646016391592501
1-729349739,9,13,1,0.8060965261858182
1-729349739,10,13,1,0.8145906281197004
1-729349739,11,13,1,0.7969702283048679
1-729349739,12,13,1,0.7941073127220317
1-729351591,1,19,1,0.8643916786965669
1-729351591,2,19,1,0.8718120500627111
1-729351591,3,19,1,0.8961769634732063
1-729351591,4,19,1,0.8419173587867242
1-729351591,5,19,1,0.8720096990542502
1-729351591,6,19,1,0.8689335817957493
1-729351591,7,19,1,0.877218980306033
1-729351591,8,19,1,0.8623150794141559
1-729351591,9,19,1,0.8727263592827793
1-729351591,10,19,1,0.9198169817234303
1-729351591,11,19,1,0.919805523952092
1-729351591,12,19,1,0.9304357275937181
1-729351752,1,13,1,0.8491732068364015
1-729351752,2,13,1,0.8549360203358356
1-729351752,3,13,1,0.8638027158009813
1-729351752,4,13,1,0.8835981267230593
1-729351752,5,13,1,0.9074690095167283
1-729351752,6,13,1,0.9152718852417505
1-729351752,7,13,1,0.8902237338922241
1-729351752,8,13,1,0.8856480149378786
1-729351752,9,13,1,0.881969881267205
1-729351752,10,13,1,0.8938323613924761
1-729351752,11,13,1,0.8893666269243683
1-729351752,12,13,1,0.8760644294887976
1-729363660,1,3,0,0.7556898461824203
1-729363660,2,3,0,0.7668981889908185
1-729363660,3,3,0,0.7544306563391925
1-729423171,1,40,1,0.7816216474057757
1-729423171,2,40,1,0.8078698140822044
1-729423171,3,40,1,0.8616221369498124
1-729423171,4,40,1,0.8652983480407954
1-729423171,5,40,1,0.8702289261688179
1-729423171,6,40,1,0.8226844364991057
1-729423171,7,40,1,0.8279968375289646
1-729423171,8,40,1,0.8241364620941517
1-729423171,9,40,1,0.8133030019856914
1-729423171,10,40,1,0.8421475784391497
1-729423171,11,40,1,0.8452691481921596
1-729423171,12,40,1,0.8437073832937229
1-729424771,1,10,1,0.865442245787638
1-729424771,2,10,1,0.8832385717607747
1-729424771,3,10,1,0.9100271024661487
1-729424771,4,10,1,0.9315600479664833
1-729424771,5,10,1,0.9034024654932953
1-729424771,6,10,1,0.9099279381676145
1-729424771,7,10,1,0.9280699038968017
1-729424771,8,10,1,0.9084598674925605
1-729424771,9,10,1,0.9067993737340204
1-729424771,10,10,1,0.9499419474615727
1-729440375,1,5,1,0.8570489423488981
1-729440375,2,5,1,0.8511714215347278
1-729440375,3,5,1,0.8851646732817435
1-729440375,4,5,1,0.9154038420100967
1-729440375,5,5,1,0.937357188517694
1-729463281,1,8,1,0.8509156117027902
1-729463281,2,8,1,0.8404855921716693
1-729463281,3,8,1,0.8578796513615782
1-729463281,4,8,1,0.8464678058469979
1-729463281,5,8,1,0.8748313090652677
1-729463281,6,8,1,0.8807891635531218
1-729463281,7,8,1,0.884926759480302
1-729463281,8,8,1,0.9349901215985096
1-729463411,1,11,1,0.827813409376494
1-729463411,2,11,1,0.8662323815500895
1-729463411,3,11,1,0.8814023302462368
1-729463411,4,11,1,0.9261590722429212
1-729463411,5,11,1,0.9478038222001044
1-729463411,6,11,1,0.9590866590858105
1-729463411,7,11,1,0.9461202289093927
1-729463411,8,11,1,0.9415182517788165
1-729463411,9,11,1,0.925494027675212
1-729463411,10,11,1,0.9251848699956654
1-729463411,11,11,1,0.9206549029098285
1-729536403,1,16,1,0.8817531780053269
1-729536403,2,16,1,0.8829129079671392
1-729536403,3,16,1,0.8776366135141475
1-729536403,4,16,1,0.8733457345334947
1-729536403,5,16,1,0.8826713176811408
1-729536403,6,16,1,0.8948230162241096
1-729536403,7,16,1,0.8914321069667301
1-729536403,8,16,1,0.8816344650765463
1-729536403,9,16,1,0.9219369223558056
1-729536403,10,16,1,0.9197205278444841
1-729536403,11,16,1,0.9309813056845692
1-729536403,12,16,1,0.8958029784068918
1-729564393,1,12,1,0.7579738972031422
1-729564393,2,12,1,0.8022255536530636
1-729564393,3,12,1,0.8239846870442121
1-729564393,4,12,1,0.8259099252920866
1-729564393,5,12,1,0.8812743759697783
1-729564393,6,12,1,0.8845475545781837
1-729564393,7,12,1,0.87507479877035
1-729564393,8,12,1,0.8286902471371707
1-729564393,9,12,1,0.787946635931404
1-729564393,10,12,1,0.768341739294758
1-729564393,11,12,1,0.7907956846753291
1-729564393,12,12,1,0.9052791976766292
1-729585074,1,6,0,0.7889675147334232
1-729585074,2,6,0,0.7544167003357263
1-729585074,3,6,0,0.860933337481528
1-729585074,4,6,0,0.8426110081235686
1-729585074,5,6,0,0.8856229309711295
1-729585074,6,6,0,0.9040862872709029
1-729697514,1,12,1,0.76985471395306
1-729697514,2,12,1,0.7688776633269861
1-729697514,3,12,1,0.7755112036483661
1-729697514,4,12,1,0.8082031231201121
1-729697514,5,12,1,0.8384415261976245
1-729697514,6,12,1,0.8785320534848616
1-729697514,7,12,1,0.8776643161116343
1-729697514,8,12,1,0.875680732498828
1-729697514,9,12,1,0.9330864772286989
1-729697514,10,12,1,0.932100681859222
1-729697514,11,12,1,0.9293683576606119
1-729697514,12,12,1,0.9450427492463471
1-729701261,1,13,0,0.849052489313221
1-729701261,2,13,0,0.8147486647078862
1-729701261,3,13,0,0.8710874101644445
1-729701261,4,13,0,0.8785386896030375
1-729701261,5,13,0,0.8856683640827547
1-729701261,6,13,0,0.9022101785031962
1-729701261,7,13,0,0.925590138488231
1-729701261,8,13,0,0.9407563596631091
1-729701261,9,13,0,0.9336289052824435
1-729701261,10,13,0,0.8913989983539982
1-729701261,11,13,0,0.8696661048047774
1-729701261,12,13,0,0.8479638636602244
1-729765503,1,15,1,0.8150274456127072
1-729765503,2,15,1,0.8268222849832342
1-729765503,3,15,1,0.857826262304838
1-729765503,4,15,1,0.8654120738146005
1-729765503,5,15,1,0.8961667886960568
1-729765503,6,15,1,0.9189373560286527
1-729765503,7,15,1,0.8944331855364008
1-729765503,8,15,1,0.8964469351536857
1-729765503,9,15,1,0.8983204319685065
1-729765503,10,15,1,0.9039227469579998
1-729765503,11,15,1,0.8543401907761241
1-729765503,12,15,1,0.807914799769403
1-729769620,1,10,1,0.7357785193534562
1-729769620,2,10,1,0.7516388043286778
1-729769620,3,10,1,0.7966773343014164
1-729769620,4,10,1,0.8814512429596798
1-729769620,5,10,1,0.9116290873975792
1-729769620,6,10,1,0.9031658402407817
1-729769620,7,10,1,0.9117704143373051
1-729769620,8,10,1,0.8995246497970085
1-729769620,9,10,1,0.9102253420684061
1-729769620,10,10,1,0.9319623116109385
1-729783786,1,14,1,0.8654567727319283
1-729783786,2,14,1,0.8612374900745461
1-729783786,3,14,1,0.9222707579567484
1-729783786,4,14,1,0.9334656947008348
1-729783786,5,14,1,0.9513906764251303
1-729783786,6,14,1,0.9575824217387674
1-729783786,7,14,1,0.9585833357622712
1-729783786,8,14,1,0.9410549528634488
1-729783786,9,14,1,0.9337138391588098
1-729783786,10,14,1,0.9460066021637027
1-729783786,11,14,1,0.9195349978187829
1-729783786,12,14,1,0.9208425954689851
1-729809514,1,6,1,0.8549636663243331
1-729809514,2,6,1,0.848159946291728
1-729809514,3,6,1,0.8740534354240767
1-729809514,4,6,1,0.7998420266487476
1-729809514,5,6,1,0.8268411775064848
1-729809514,6,6,1,0.9776800446822782
1-729820704,1,12,1,0.8708684679941702
1-729820704,2,12,1,0.8771776391850532
1-729820704,3,12,1,0.9372895146054904
1-729820704,4,12,1,0.9535684792169679
1-729820704,5,12,1,0.9478641392157575
1-729820704,6,12,1,0.9456428595620465
1-729820704,7,12,1,0.9215879001911071
1-729820704,8,12,1,0.9448535006532192
1-729820704,9,12,1,0.9578286966082665
1-729820704,10,12,1,0.9683302189336772
1-729820704,11,12,1,0.9531567924252315
1-729820704,12,12,1,0.9569670054524642
1-729823831,1,3,1,0.8919561683718771
1-729823831,2,3,1,0.8881939910594527
1-729823831,3,3,1,0.8451912425614491
1-729913690,1,10,1,0.7044195880460278
1-729913690,2,10,1,0.6934351328368933
1-729913690,3,10,1,0.7806195461540186
1-729913690,4,10,1,0.7319729624327497
1-729913690,5,10,1,0.7562450955069135
1-729913690,6,10,1,0.7010247235723119
1-729913690,7,10,1,0.7188365449781821
1-729913690,8,10,1,0.6908283971884472
1-729913690,9,10,1,0.6935372491175515
1-729913690,10,10,1,0.7351539746418058
1-730054339,1,5,1,0.682823856585728
1-730054339,2,5,1,0.6774467781013777
1-730054339,3,5,1,0.7660476471183469
1-730054339,4,5,1,0.8174305963404109
1-730054339,5,5,1,0.8134852225945383
1-730067309,1,10,1,0.7453860965582166
1-730067309,2,10,1,0.7558938290319364
1-730067309,3,10,1,0.79073433329089
1-730067309,4,10,1,0.7801670366288305
1-730067309,5,10,1,0.8065114221520202
1-730067309,6,10,1,0.7428129509018416
1-730067309,7,10,1,0.7466742677911566
1-730067309,8,10,1,0.6787393564378615
1-730067309,9,10,1,0.6736957546929704
1-730067309,10,10,1,0.8339032349678529
1-730082325,1,13,0,0.6875175369579565
1-730082325,2,13,0,0.6846052246847758
1-730082325,3,13,0,0.7392868612387774
1-730082325,4,13,0,0.7066642814928988
1-730082325,5,13,0,0.7692825275235768
1-730082325,6,13,0,0.8582717521804474
1-730082325,7,13,0,0.8466471637187866
1-730082325,8,13,0,0.8900284575175962
1-730082325,9,13,0,0.8569544983653411
1-730082325,10,13,0,0.7904724971756929
1-730082325,11,13,0,0.7951100241851135
1-730082325,12,13,0,0.7156896542360242
1-730084493,1,8,1,0.7091640560776447
1-730084493,2,8,1,0.6965094732122616
1-730084493,3,8,1,0.8220621351917973
1-730084493,4,8,1,0.7972429378553223
1-730084493,5,8,1,0.8084119997845488
1-730084493,6,8,1,0.8066954091012588
1-730084493,7,8,1,0.8784701304370941
1-730084493,8,8,1,0.8865539949699863
1-730127381,1,7,0,0.8348504736498549
1-730127381,2,7,0,0.8788781094941055
1-730127381,3,7,0,0.8821585911948614
1-730127381,4,7,0,0.8706718559033688
1-730127381,5,7,0,0.8695033982840777
1-730127381,6,7,0,0.9026247614958419
1-730127381,7,7,0,0.9074016551254126
1-730130539,1,17,1,0.7674777663730105
1-730130539,2,17,1,0.7523596158365178
1-730130539,3,17,1,0.8144684847417326
1-730130539,4,17,1,0.8398865542400935
1-730130539,5,17,1,0.8991901270046126
1-730130539,6,17,1,0.840181308729056
1-730130539,7,17,1,0.8550247175815356
1-730130539,8,17,1,0.8531932995598288
1-730130539,9,17,1,0.8706432121671202
1-730130539,10,17,1,0.8677243839220025
1-730130539,11,17,1,0.8656556453503911
1-730130539,12,17,1,0.8641262083850741
1-730529203,1,13,1,0.7867801850370789
1-730529203,2,13,1,0.7884063466104394
1-730529203,3,13,1,0.7992767722161207
1-730529203,4,13,1,0.9022323016609872
1-730529203,5,13,1,0.9109428784446187
1-730529203,6,13,1,0.9158491684802836
1-730529203,7,13,1,0.8358330169533914
1-730529203,8,13,1,0.826908813367901
1-730529203,9,13,1,0.8388019122870356
1-730529203,10,13,1,0.8310045450057795
1-730529203,11,13,1,0.8471263194039256
1-730529203,12,13,1,0.953573358560239
1-730533489,1,4,1,0.8065653488941232
1-730533489,2,4,1,0.809961611786593
1-730533489,3,4,1,0.8387497602554638
1-730533489,4,4,1,0.687909894338603
1-730655295,1,5,1,0.8634163228407525
1-730655295,2,5,1,0.873993290851137
1-730655295,3,5,1,0.8908680009113509
1-730655295,4,5,1,0.9199653506886992
1-730655295,5,5,1,0.9400800237955397
1-730692155,1,17,0,0.7402578168122702
1-730692155,2,17,0,0.7371763717572307
1-730692155,3,17,0,0.8109775206882641
1-730692155,4,17,0,0.7919320287320408
1-730692155,5,17,0,0.8038861084680531
1-730692155,6,17,0,0.8705441457455877
1-730692155,7,17,0,0.80628582787173
1-730692155,8,17,0,0.8062222881881624
1-730692155,9,17,0,0.7804783993092766
1-730692155,10,17,0,0.7922348667760559
1-730692155,11,17,0,0.7369382792616563
1-730692155,12,17,0,0.6673437656559542
1-730698833,1,16,1,0.6697123340411579
1-730698833,2,16,1,0.7401692259011777
1-730698833,3,16,1,0.7363867250120486
1-730698833,4,16,1,0.7776341221424136
1-730698833,5,16,1,0.8158944956053222
1-730698833,6,16,1,0.8571010825620399
1-730698833,7,16,1,0.8537334451751957
1-730698833,8,16,1,0.8610062729330381
1-730698833,9,16,1,0.8577901738325943
1-730698833,10,16,1,0.8716318172721433
1-730698833,11,16,1,0.8811888740759745
1-730698833,12,16,1,0.8769587438501846
1-730760715,1,10,1,0.8212014015504037
1-730760715,2,10,1,0.8016475957164133
1-730760715,3,10,1,0.8243066030467857
1-730760715,4,10,1,0.8037222839141029
1-730760715,5,10,1,0.8250669112519293
1-730760715,6,10,1,0.8125259880041801
1-730760715,7,10,1,0.8114490777046669
1-730760715,8,10,1,0.8107890597259608
1-730760715,9,10,1,0.8224849731071228
1-730760715,10,10,1,0.8342981280238205
1-730969281,1,8,1,0.7657023393039731
1-730969281,2,8,1,0.7579124630630724
1-730969281,3,8,1,0.7602734542968004
1-730969281,4,8,1,0.7942525982854015
1-730969281,5,8,1,0.8441656099193448
1-730969281,6,8,1,0.7880385906460592
1-730969281,7,8,1,0.8321748588533957
1-730969281,8,8,1,0.8807107107199308
1-730969611,1,10,1,0.8242399283312012
1-730969611,2,10,1,0.797989116437501
1-730969611,3,10,1,0.8353288338382486
1-730969611,4,10,1,0.8859309039302601
1-730969611,5,10,1,0.8942115921677334
1-730969611,6,10,1,0.8887162753128511
1-730969611,7,10,1,0.8711619790472857
1-730969611,8,10,1,0.9576154829613557
1-730969611,9,10,1,0.9642348575908984
1-730969611,10,10,1,0.9585816846292479
1-730969852,1,9,1,0.8102268895521871
1-730969852,2,9,1,0.8375006044211728
1-730969852,3,9,1,0.8837562077486335
1-730969852,4,9,1,0.9085032439117822
1-730969852,5,9,1,0.8998448588057268
1-730969852,6,9,1,0.8922399783868432
1-730969852,7,9,1,0.9626772298248807
1-730969852,8,9,1,0.957092162189078
1-730969852,9,9,1,0.9433601423879181
1-731065533,1,14,0,0.7747591716575289
1-731065533,2,14,0,0.7855572766440835
1-731065533,3,14,0,0.7659800491983657
1-731065533,4,14,0,0.8170694480536848
1-731065533,5,14,0,0.8012124524745659
1-731065533,6,14,0,0.7942173052317085
1-731065533,7,14,0,0.8254565161070618
1-731065533,8,14,0,0.7892122385409291
1-731065533,9,14,0,0.7908788490287271
1-731065533,10,14,0,0.7349176688000874
1-731065533,11,14,0,0.7346624232776787
1-731065533,12,14,0,0.7328028116053644
1-731094128,1,16,1,0.7833444519957851
1-731094128,2,16,1,0.7867104862719544
1-731094128,3,16,1,0.7815978416840641
1-731094128,4,16,1,0.8343092808998271
1-731094128,5,16,1,0.8433264806484925
1-731094128,6,16,1,0.8457468088510328
1-731094128,7,16,1,0.8632001377110976
1-731094128,8,16,1,0.8526685381868214
1-731094128,9,16,1,0.8447355470924175
1-731094128,10,16,1,0.8549094768472114
1-731094128,11,16,1,0.8577191562876254
1-731094128,12,16,1,0.8951823920117404
1-731100012,1,18,1,0.7163913150040098
1-731100012,2,18,1,0.715932699503822
1-731100012,3,18,1,0.7855791419984682
1-731100012,4,18,1,0.8185636793086492
1-731100012,5,18,1,0.8084201600840567
1-731100012,6,18,1,0.8493371992471541
1-731100012,7,18,1,0.8507631443327296
1-731100012,8,18,1,0.8470665000663229
1-731100012,9,18,1,0.8096710093817391
1-731100012,10,18,1,0.7269905743692854
1-731100012,11,18,1,0.7093349003713182
1-731100012,12,18,1,0.6845627565174434
1-731123267,1,9,1,0.7772059254787079
1-731123267,2,9,1,0.7729198258823375
1-731123267,3,9,1,0.7942884883130041
1-731123267,4,9,1,0.8214421189603662
1-731123267,5,9,1,0.8679290641400632
1-731123267,6,9,1,0.9094847698322658
1-731123267,7,9,1,0.9114023898732425
1-731123267,8,9,1,0.9199666515245565
1-731123267,9,9,1,0.8303678685112196
1-731330695,1,5,1,0.9122456408778475
1-731330695,2,5,1,0.9032476828629996
1-731330695,3,5,1,0.896077701033796
1-731330695,4,5,1,0.888230784410437
1-731330695,5,5,1,0.9065532410738805
1-731333810,1,13,1,0.8349985408167119
1-731333810,2,13,1,0.8479759899404095
1-731333810,3,13,1,0.9133521092359809
1-731333810,4,13,1,0.9010537349290402
1-731333810,5,13,1,0.9068853322510834
1-731333810,6,13,1,0.8993958962879653
1-731333810,7,13,1,0.8982088316833233
1-731333810,8,13,1,0.8913645726041449
1-731333810,9,13,1,0.8715017267445198
1-731333810,10,13,1,0.8951817366676719
1-731333810,11,13,1,0.8295203187757525
1-731333810,12,13,1,0.8032519858421714
1-731336210,1,4,1,0.6625312536107368
1-731336210,2,4,1,0.7392426754148892
1-731336210,3,4,1,0.855274919451085
1-731336210,4,4,1,0.8248082307469747
1-731342385,1,4,0,0.8322730295217283
1-731342385,2,4,0,0.7753896150969459
1-731342385,3,4,0,0.7368586513614234
1-731342385,4,4,0,0.6009248155124797
1-731439441,1,25,0,0.8279361864028113
1-731439441,2,25,0,0.7955606001703825
1-731439441,3,25,0,0.8776865086864516
1-731439441,4,25,0,0.894132895168406
1-731439441,5,25,0,0.8662210295219063
1-731439441,6,25,0,0.817473576979983
1-731439441,7,25,0,0.8627306856429406
1-731439441,8,25,0,0.8675319243794547
1-731439441,9,25,0,0.8470898967598651
1-731439441,10,25,0,0.8342511615875345
1-731439441,11,25,0,0.8359621008419469
1-731439441,12,25,0,0.8355997307950371
1-731766006,1,51,1,0.8556593569596481
1-731766006,2,51,1,0.8522343498923853
1-731766006,3,51,1,0.8646137545803622
1-731766006,4,51,1,0.8892207953712826
1-731766006,5,51,1,0.8860411300965106
1-731766006,6,51,1,0.880454819644707
1-731766006,7,51,1,0.8724236488695374
1-731766006,8,51,1,0.8945108986082689
1-731766006,9,51,1,0.8653183676924425
1-731766006,10,51,1,0.8485444758363566
1-731766006,11,51,1,0.8493441541654347
1-731766006,12,51,1,0.7721826751970828
1-731814081,1,12,0,0.8385841392180265
1-731814081,2,12,0,0.8340005441115746
1-731814081,3,12,0,0.7964581933494466
1-731814081,4,12,0,0.8633503763083352
1-731814081,5,12,0,0.88479036079298
1-731814081,6,12,0,0.8892818974221884
1-731814081,7,12,0,0.8496292435673101
1-731814081,8,12,0,0.8229938499176902
1-731814081,9,12,0,0.8308527280019823
1-731814081,10,12,0,0.8212679520445747
1-731814081,11,12,0,0.7518263987710027
1-731814081,12,12,0,0.70923733944077
1-731816225,1,5,1,0.7692239972181927
1-731816225,2,5,1,0.751191204958047
1-731816225,3,5,1,0.7651328204308404
1-731816225,4,5,1,0.7564246209349299
1-731816225,5,5,1,0.5843330221274854
1-731829921,1,9,1,0.7870599621712554
1-731829921,2,9,1,0.7293846771151415
1-731829921,3,9,1,0.794180425099332
1-731829921,4,9,1,0.8481353348904114
1-731829921,5,9,1,0.8447937890080018
1-731829921,6,9,1,0.8442166002961158
1-731829921,7,9,1,0.8095808026357452
1-731829921,8,9,1,0.8079914771711969
1-731829921,9,9,1,0.962206688052889
1-731829961,1,9,1,0.8118323891845934
1-731829961,2,9,1,0.8458287790188964
1-731829961,3,9,1,0.8945318003760547
1-731829961,4,9,1,0.9139884286742068
1-731829961,5,9,1,0.9008659399591565
1-731829961,6,9,1,0.8993909142032357
1-731829961,7,9,1,0.9731122826841953
1-731829961,8,9,1,0.9623345507076643
1-731829961,9,9,1,0.9837390978785915
1-731830101,1,7,1,0.8381320205179142
1-731830101,2,7,1,0.7666744705963756
1-731830101,3,7,1,0.8133255319540841
1-731830101,4,7,1,0.8524257219117134
1-731830101,5,7,1,0.8871916365782476
1-731830101,6,7,1,0.8849024704675171
1-731830101,7,7,1,0.9678225544801627
1-731861414,1,5,1,0.7941068550388356
1-731861414,2,5,1,0.7942249131495991
1-731861414,3,5,1,0.8697010302190726
1-731861414,4,5,1,0.8798647745381447
1-731861414,5,5,1,0.8883235760460892
1-731868931,1,9,1,0.8038038825304328
1-731868931,2,9,1,0.7829791370520928
1-731868931,3,9,1,0.8504327235743405
1-731868931,4,9,1,0.8876861129281192
