case_id,k,_n_nonterm,y,p
INC0004645,5,5,1,0.9879061
INC0004667,1,5,1,0.9937622
INC0004667,2,5,1,0.99940705
INC0004667,3,5,1,0.9994808
INC0004667,4,5,1,0.99912924
INC0004667,5,5,1,0.9993813
INC0004690,1,2,1,0.98864144
INC0004690,2,2,1,0.9926434
INC0004708,1,6,1,0.98752093
INC0004708,2,6,1,0.98949885
INC0004708,3,6,1,0.9958539
INC0004708,4,6,1,0.9963432
INC0004708,5,6,1,0.99797374
INC0004708,6,6,1,0.99831486
INC0004739,1,10,1,0.98191756
INC0004739,2,10,1,0.9935142
INC0004739,3,10,1,0.9943697
INC0004739,4,10,1,0.9969862
INC0004739,5,10,1,0.9974367
INC0004739,6,10,1,0.99953425
INC0004739,7,10,1,0.9996141
INC0004739,8,10,1,0.99926096
INC0004751,1,5,1,0.9893796
INC0004751,2,5,1,0.9845916
INC0004751,3,5,1,0.9788481
INC0004751,4,5,1,0.97627115
INC0004751,5,5,1,0.97627115
INC0004752,1,2,1,0.9928993
INC0004752,2,2,1,0.9923316
INC0004768,1,4,1,0.99139273
INC0004768,2,4,1,0.9963372
INC0004768,3,4,1,0.9971909
INC0004768,4,4,1,0.9991462
INC0004838,1,4,1,0.98113084
INC0004838,2,4,1,0.9800795
INC0004838,3,4,1,0.97537225
INC0004838,4,4,1,0.97682375
INC0004844,1,2,1,0.9899188
INC0004844,2,2,1,0.99835443
INC0004846,1,7,1,0.9933263
INC0004846,2,7,1,0.99302834
INC0004846,3,7,1,0.9957612
INC0004846,4,7,1,0.99763596
INC0004846,5,7,1,0.99878997
INC0004846,6,7,1,0.999054
INC0004846,7,7,1,0.9993705
INC0004857,1,2,1,0.9882848
INC0004857,2,2,1,0.98619264
INC0004860,1,3,1,0.99400854
INC0004860,2,3,1,0.9956657
INC0004860,3,3,1,0.9970036
INC0004862,1,4,1,0.9897423
INC0004862,2,4,1,0.9906775
INC0004862,3,4,1,0.98450875
INC0004862,4,4,1,0.9840698
INC0004873,1,9,1,0.9939254
INC0004873,2,9,1,0.9972734
INC0004873,3,9,1,0.9978258
INC0004873,4,9,1,0.9990576
INC0004873,5,9,1,0.99868256
INC0004873,6,9,1,0.99813086
INC0004873,7,9,1,0.9988543
INC0004873,8,9,1,0.99825245
INC0004882,1,6,1,0.99363506
INC0004882,2,6,1,0.99455583
INC0004882,3,6,1,0.994156
INC0004882,4,6,1,0.99422294
INC0004882,5,6,1,0.9944887
INC0004882,6,6,1,0.99393517
INC0004886,1,4,1,0.99316335
INC0004886,2,4,1,0.99065113
INC0004886,3,4,1,0.9903543
INC0004886,4,4,1,0.99216
INC0004940,1,14,1,0.99259466
INC0004940,2,14,1,0.9936883
INC0004940,3,14,1,0.9948915
INC0004940,4,14,1,0.9958346
INC0004940,5,14,1,0.99792683
INC0004940,6,14,1,0.99506974
INC0004940,7,14,1,0.99544513
INC0004940,8,14,1,0.9967753
INC0004952,1,3,1,0.9828478
INC0004952,2,3,1,0.9907804
INC0004952,3,3,1,0.99595034
INC0004955,1,1,1,0.99803096
INC0004956,1,13,1,0.99082047
INC0004956,2,13,1,0.99164
INC0004956,3,13,1,0.99273854
INC0004956,4,13,1,0.9917223
INC0004956,5,13,1,0.9956474
INC0004956,6,13,1,0.9940849
INC0004956,7,13,1,0.9931043
INC0004956,8,13,1,0.9942638
INC0004959,1,2,1,0.99789053
INC0004959,2,2,1,0.99954104
INC0004965,1,14,1,0.9931558
INC0004965,2,14,1,0.99720556
INC0004965,3,14,1,0.997113
INC0004965,4,14,1,0.9966265
INC0004965,5,14,1,0.99815
INC0004965,6,14,1,0.99815
INC0004965,7,14,1,0.9984332
INC0004965,8,14,1,0.99860173
INC0004985,1,2,1,0.99292105
INC0004985,2,2,1,0.99793434
INC0004994,1,8,1,0.9914396
INC0004994,2,8,1,0.9930453
INC0004994,3,8,1,0.9946912
INC0004994,4,8,1,0.99608237
INC0004994,5,8,1,0.9963413
INC0004994,6,8,1,0.9961051
INC0004994,7,8,1,0.99589515
INC0004994,8,8,1,0.9962937
INC0005034,1,8,1,0.9915173
INC0005034,2,8,1,0.988901
INC0005034,3,8,1,0.98694485
INC0005034,4,8,1,0.9909106
INC0005034,5,8,1,0.99178165
INC0005034,6,8,1,0.9975706
INC0005034,7,8,1,0.9987649
INC0005034,8,8,1,0.9986859
INC0005041,1,2,1,0.9979571
INC0005041,2,2,1,0.99719316
INC0005044,1,5,1,0.9905518
INC0005044,2,5,1,0.9925524
INC0005044,3,5,1,0.9975682
INC0005044,4,5,1,0.99750394
INC0005044,5,5,1,0.9973322
INC0005057,1,9,1,0.99264055
INC0005057,2,9,1,0.9943163
INC0005057,3,9,1,0.99835336
INC0005057,4,9,1,0.999178
INC0005057,5,9,1,0.9990822
INC0005057,6,9,1,0.9989918
INC0005057,7,9,1,0.9994518
INC0005057,8,9,1,0.99919015
INC0005074,1,14,1,0.99312913
INC0005074,2,14,1,0.99150497
INC0005074,3,14,1,0.99150497
INC0005074,4,14,1,0.9920982
INC0005074,5,14,1,0.9966486
INC0005074,6,14,1,0.9927995
INC0005074,7,14,1,0.99652416
INC0005074,8,14,1,0.9931109
INC0005082,1,3,0,0.9872825
INC0005082,2,3,0,0.9901349
INC0005082,3,3,0,0.9898912
INC0005088,1,6,1,0.9923109
INC0005088,2,6,1,0.99712294
INC0005088,3,6,1,0.99740785
INC0005088,4,6,1,0.9983432
INC0005088,5,6,1,0.9988294
INC0005088,6,6,1,0.99840313
INC0005098,1,7,1,0.99384046
INC0005098,2,7,1,0.9968458
INC0005098,3,7,1,0.9960348
INC0005098,4,7,1,0.9969896
INC0005098,5,7,1,0.9967507
INC0005098,6,7,1,0.99887794
INC0005098,7,7,1,0.9985775
INC0005136,1,4,1,0.9939254
INC0005136,2,4,1,0.9991479
INC0005136,3,4,1,0.9995932
INC0005136,4,4,1,0.9984036
INC0005150,1,11,1,0.98937106
INC0005150,2,11,1,0.9898101
INC0005150,3,11,1,0.99321234
INC0005150,4,11,1,0.99686545
INC0005150,5,11,1,0.9982083
INC0005150,6,11,1,0.99712807
INC0005150,7,11,1,0.99963176
INC0005150,8,11,1,0.9996183
INC0005181,1,4,1,0.985081
INC0005181,2,4,1,0.98923373
INC0005181,3,4,1,0.99573475
INC0005181,4,4,1,0.9956512
INC0005192,1,3,1,0.9956886
INC0005192,2,3,1,0.9960764
INC0005192,3,3,1,0.9960045
INC0005203,1,7,1,0.99272525
INC0005203,2,7,1,0.9968263
INC0005203,3,7,1,0.9848919
INC0005203,4,7,1,0.99755716
INC0005203,5,7,1,0.9971831
INC0005203,6,7,1,0.9967989
INC0005203,7,7,1,0.99785477
INC0005206,1,4,1,0.9890915
INC0005206,2,4,1,0.9915953
INC0005206,3,4,1,0.99660695
INC0005206,4,4,1,0.9986167
INC0005217,1,9,1,0.9922316
INC0005217,2,9,1,0.9918881
INC0005217,3,9,1,0.99045324
INC0005217,4,9,1,0.9942614
INC0005217,5,9,1,0.9943455
INC0005217,6,9,1,0.99083745
INC0005217,7,9,1,0.98448783
INC0005217,8,9,1,0.9971443
INC0005225,1,3,1,0.9925876
INC0005225,2,3,1,0.99695873
INC0005225,3,3,1,0.99701285
INC0005231,1,4,1,0.9943299
INC0005231,2,4,1,0.9973985
INC0005231,3,4,1,0.9930403
INC0005231,4,4,1,0.9983631
INC0005254,1,7,1,0.99406636
INC0005254,2,7,1,0.9968587
INC0005254,3,7,1,0.9968755
INC0005254,4,7,1,0.99571013
INC0005254,5,7,1,0.9988751
INC0005254,6,7,1,0.99911064
INC0005254,7,7,1,0.99877685
INC0005260,1,2,1,0.9847861
INC0005260,2,2,1,0.9942865
INC0005271,1,7,1,0.99085
INC0005271,2,7,1,0.9871848
INC0005271,3,7,1,0.9875364
INC0005271,4,7,1,0.9876781
INC0005271,5,7,1,0.9966125
INC0005271,6,7,1,0.9911186
INC0005271,7,7,1,0.99244386
INC0005282,1,2,1,0.99484575
INC0005282,2,2,1,0.99842334
INC0005298,1,1,1,0.99873763
INC0005313,1,4,1,0.9970312
INC0005313,2,4,1,0.99643075
INC0005313,3,4,1,0.99835134
INC0005313,4,4,1,0.9793528
INC0005316,1,2,1,0.99647945
INC0005316,2,2,1,0.99349445
INC0005349,1,2,1,0.9972645
INC0005349,2,2,1,0.99590564
INC0005353,1,1,1,0.9951917
INC0005356,1,3,1,0.9969416
INC0005356,2,3,1,0.9956791
INC0005356,3,3,1,0.9941788
INC0005362,1,4,1,0.9968592
INC0005362,2,4,1,0.9980661
INC0005362,3,4,1,0.99774265
INC0005362,4,4,1,0.9980527
INC0005363,1,5,1,0.9976508
INC0005363,2,5,1,0.9869826
INC0005363,3,5,1,0.99833786
INC0005363,4,5,1,0.9990903
INC0005363,5,5,1,0.9994305
INC0005374,1,2,1,0.99678075
INC0005374,2,2,1,0.99525416
INC0005380,1,8,1,0.99720323
INC0005380,2,8,1,0.9981906
INC0005380,3,8,1,0.99834013
INC0005380,4,8,1,0.9983321
INC0005380,5,8,1,0.99868435
INC0005380,6,8,1,0.99915934
INC0005380,7,8,1,0.9989869
INC0005380,8,8,1,0.99886715
INC0005398,1,8,1,0.993568
INC0005398,2,8,1,0.995891
INC0005398,3,8,1,0.9957308
INC0005398,4,8,1,0.99646723
INC0005398,5,8,1,0.9963043
INC0005398,6,8,1,0.9968761
INC0005398,7,8,1,0.98981434
INC0005398,8,8,1,0.9974022
INC0005421,1,12,1,0.9900159
INC0005421,2,12,1,0.9938671
INC0005421,3,12,1,0.99583554
INC0005421,4,12,1,0.9975116
INC0005421,5,12,1,0.99459755
INC0005421,6,12,1,0.99485165
INC0005421,7,12,1,0.99656975
INC0005421,8,12,1,0.9966434
INC0005438,1,2,1,0.996761
INC0005438,2,2,1,0.9976776
INC0005447,1,9,1,0.9931772
INC0005447,2,9,1,0.99174094
INC0005447,3,9,1,0.99207205
INC0005447,4,9,1,0.99448365
INC0005447,5,9,1,0.9844453
INC0005447,6,9,1,0.9980033
INC0005447,7,9,1,0.9980465
INC0005447,8,9,1,0.99775666
INC0005457,1,7,1,0.9983175
INC0005457,2,7,1,0.9986243
INC0005457,3,7,1,0.99828327
INC0005457,4,7,1,0.9984041
INC0005457,5,7,1,0.99229527
INC0005457,6,7,1,0.9992816
INC0005457,7,7,1,0.99956506
INC0005466,1,2,1,0.9964644
INC0005466,2,2,1,0.998594
INC0005511,1,6,1,0.9964408
INC0005511,2,6,1,0.99493045
INC0005511,3,6,1,0.9956779
INC0005511,4,6,1,0.9963637
INC0005511,5,6,1,0.9965544
INC0005511,6,6,1,0.9957866
INC0005525,1,5,1,0.9979467
INC0005525,2,5,1,0.9990189
INC0005525,3,5,1,0.99784815
INC0005525,4,5,1,0.9978849
INC0005525,5,5,1,0.9975211
INC0005558,1,8,1,0.9934738
INC0005558,2,8,1,0.9954091
INC0005558,3,8,1,0.9945529
INC0005558,4,8,1,0.99575436
INC0005558,5,8,1,0.99133897
INC0005558,6,8,1,0.9993211
INC0005558,7,8,1,0.9980026
INC0005558,8,8,1,0.99786586
INC0005580,1,2,1,0.9963731
INC0005580,2,2,1,0.996007
INC0005602,1,6,1,0.99675304
INC0005602,2,6,1,0.9949916
INC0005602,3,6,1,0.9887806
INC0005602,4,6,1,0.95112276
INC0005602,5,6,1,0.95615286
INC0005602,6,6,1,0.96804047
INC0005626,1,6,1,0.99746007
INC0005626,2,6,1,0.9955842
INC0005626,3,6,1,0.9939486
INC0005626,4,6,1,0.97194695
INC0005626,5,6,1,0.99673575
INC0005626,6,6,1,0.9972058
INC0005628,1,10,1,0.9943922
INC0005628,2,10,1,0.9959906
INC0005628,3,10,1,0.9965011
INC0005628,4,10,1,0.99137247
INC0005628,5,10,1,0.97430634
INC0005628,6,10,1,0.9647436
INC0005628,7,10,1,0.9823888
INC0005628,8,10,1,0.98966706
INC0005699,1,1,1,0.9871313
INC0005700,1,3,0,0.9860454
INC0005700,2,3,0,0.98866206
INC0005700,3,3,0,0.98867863
INC0005721,1,8,1,0.98603046
INC0005721,2,8,1,0.9327435
INC0005721,3,8,1,0.90272576
INC0005721,4,8,1,0.93321705
INC0005721,5,8,1,0.7354294
INC0005721,6,8,1,0.7607028
INC0005721,7,8,1,0.7550782
INC0005721,8,8,1,0.7512819
INC0005746,1,7,1,0.9771313
INC0005746,2,7,1,0.99359375
INC0005746,3,7,1,0.99312145
INC0005746,4,7,1,0.9905098
INC0005746,5,7,1,0.99047863
INC0005746,6,7,1,0.9905854
INC0005746,7,7,1,0.9938917
INC0005762,1,9,1,0.98821914
INC0005762,2,9,1,0.9983152
INC0005762,3,9,1,0.9984652
INC0005762,4,9,1,0.9708745
INC0005762,5,9,1,0.9718186
INC0005762,6,9,1,0.9814014
INC0005762,7,9,1,0.99596244
INC0005762,8,9,1,0.9965289
INC0005790,1,5,1,0.98874295
INC0005790,2,5,1,0.97572565
INC0005790,3,5,1,0.31829393
INC0005790,4,5,1,0.913471
INC0005790,5,5,1,0.9923665
INC0005802,1,8,1,0.98890114
INC0005802,2,8,1,0.9889979
INC0005802,3,8,1,0.9590905
INC0005802,4,8,1,0.42234978
INC0005802,5,8,1,0.33415452
INC0005802,6,8,1,0.3366931
INC0005802,7,8,1,0.9934835
INC0005802,8,8,1,0.9935568
INC0005809,1,3,1,0.98915976
INC0005809,2,3,1,0.98708946
INC0005809,3,3,1,0.9618632
INC0005812,1,12,1,0.98937035
INC0005812,2,12,1,0.6926315
INC0005812,3,12,1,0.9712305
INC0005812,4,12,1,0.90268105
INC0005812,5,12,1,0.9340774
INC0005812,6,12,1,0.9307741
INC0005812,7,12,1,0.99841666
INC0005812,8,12,1,0.99703085
INC0005836,1,4,1,0.98775834
INC0005836,2,4,1,0.90699065
INC0005836,3,4,1,0.93057656
INC0005836,4,4,1,0.9468887
INC0005864,1,4,1,0.9878565
INC0005864,2,4,1,0.9598099
INC0005864,3,4,1,0.9130291
INC0005864,4,4,1,0.95282733
INC0005873,1,8,1,0.9802869
INC0005873,2,8,1,0.98051274
INC0005873,3,8,1,0.9803187
INC0005873,4,8,1,0.9803187
INC0005873,5,8,1,0.49084994
INC0005873,6,8,1,0.9988261
INC0005873,7,8,1,0.9955415
INC0005873,8,8,1,0.9955929
INC0005884,1,4,1,0.97159463
INC0005884,2,4,1,0.992695
INC0005884,3,4,1,0.9585345
INC0005884,4,4,1,0.95835
INC0005894,1,4,1,0.9877088
INC0005894,2,4,1,0.98388267
INC0005894,3,4,1,0.94212687
INC0005894,4,4,1,0.93474203
INC0005918,1,10,1,0.9878632
INC0005918,2,10,1,0.956803
INC0005918,3,10,1,0.8291423
INC0005918,4,10,1,0.8675783
INC0005918,5,10,1,0.9228334
INC0005918,6,10,1,0.9638059
INC0005918,7,10,1,0.9966376
INC0005918,8,10,1,0.9967891
INC0005926,1,2,1,0.9916176
INC0005926,2,2,1,0.99585426
INC0005943,1,10,1,0.9902874
INC0005943,2,10,1,0.9911602
INC0005943,3,10,1,0.9921388
INC0005943,4,10,1,0.555426
INC0005943,5,10,1,0.66095406
INC0005943,6,10,1,0.7614516
INC0005943,7,10,1,0.8260125
INC0005943,8,10,1,0.7695895
INC0005958,1,3,1,0.98514533
INC0005958,2,3,1,0.9913283
INC0005958,3,3,1,0.99231356
INC0005972,1,7,0,0.009037281
INC0005972,2,7,0,0.009549346
INC0005972,3,7,0,0.013035255
INC0005972,4,7,0,0.010912143
INC0005972,5,7,0,0.010412735
INC0005972,6,7,0,0.010707403
INC0005972,7,7,0,0.010716957
INC0005999,1,5,1,0.9915944
INC0005999,2,5,1,0.9909061
INC0005999,3,5,1,0.9959965
INC0005999,4,5,1,0.9866332
INC0005999,5,5,1,0.9281008
INC0006023,1,8,1,0.9919138
INC0006023,2,8,1,0.94344866
INC0006023,3,8,1,0.9233939
INC0006023,4,8,1,0.99526465
INC0006023,5,8,1,0.9956493
INC0006023,6,8,1,0.99623543
INC0006023,7,8,1,0.9941273
INC0006023,8,8,1,0.9939674
INC0006064,1,8,1,0.99063194
INC0006064,2,8,1,0.9904419
INC0006064,3,8,1,0.98909867
INC0006064,4,8,1,0.9919092
INC0006064,5,8,1,0.99190545
INC0006064,6,8,1,0.9661511
INC0006064,7,8,1,0.9691743
INC0006064,8,8,1,0.9122824
INC0006074,1,1,1,0.9849563
INC0006082,1,14,1,0.99215347
INC0006082,2,14,1,0.9742177
INC0006082,3,14,1,0.9687001
INC0006082,4,14,1,0.911741
INC0006082,5,14,1,0.9158987
INC0006082,6,14,1,0.94315124
INC0006082,7,14,1,0.9538186
INC0006082,8,14,1,0.9488607
INC0006093,1,3,1,0.99091387
INC0006093,2,3,1,0.9416282
INC0006093,3,3,1,0.97723776
INC0006100,1,2,1,0.987363
INC0006100,2,2,1,0.9932213
INC0006117,1,2,1,0.99630827
INC0006117,2,2,1,0.8231879
INC0006125,1,7,1,0.96418685
INC0006125,2,7,1,0.9555537
INC0006125,3,7,1,0.9454886
INC0006125,4,7,1,0.966918
INC0006125,5,7,1,0.25841683
INC0006125,6,7,1,0.83729655
INC0006125,7,7,1,0.99192566
INC0006136,1,8,1,0.9928732
INC0006136,2,8,1,0.95812416
INC0006136,3,8,1,0.9070075
INC0006136,4,8,1,0.92831284
INC0006136,5,8,1,0.90202045
INC0006136,6,8,1,0.9048521
INC0006136,7,8,1,0.9680597
INC0006136,8,8,1,0.99408156
INC0006139,1,3,1,0.9664942
INC0006139,2,3,1,0.93318933
INC0006139,3,3,1,0.948546
INC0006140,1,7,1,0.9569968
INC0006140,2,7,1,0.9529584
INC0006140,3,7,1,0.9428697
INC0006140,4,7,1,0.94061565
INC0006140,5,7,1,0.5587808
INC0006140,6,7,1,0.8960524
INC0006140,7,7,1,0.95955455
INC0006141,1,3,1,0.92944753
INC0006141,2,3,1,0.9298029
INC0006141,3,3,1,0.90930367
INC0006155,1,1,1,0.97947216
INC0006172,1,12,1,0.9696732
INC0006172,2,12,1,0.9475286
INC0006172,3,12,1,0.9475519
INC0006172,4,12,1,0.95207465
INC0006172,5,12,1,0.87877953
INC0006172,6,12,1,0.8703557
INC0006172,7,12,1,0.709022
INC0006172,8,12,1,0.99369794
INC0006175,1,6,1,0.9737524
INC0006175,2,6,1,0.970722
INC0006175,3,6,1,0.98675936
INC0006175,4,6,1,0.8740194
INC0006175,5,6,1,0.9684873
INC0006175,6,6,1,0.6376803
INC0006178,1,9,1,0.95418125
INC0006178,2,9,1,0.93809134
INC0006178,3,9,1,0.95491624
INC0006178,4,9,1,0.42648003
INC0006178,5,9,1,0.56287587
INC0006178,6,9,1,0.6463609
INC0006178,7,9,1,0.84815794
INC0006178,8,9,1,0.6154927
INC0006186,1,7,1,0.947365
INC0006186,2,7,1,0.9382515
INC0006186,3,7,1,0.8570034
INC0006186,4,7,1,0.94880587
INC0006186,5,7,1,0.9716538
INC0006186,6,7,1,0.97175837
INC0006186,7,7,1,0.9663118
INC0006193,1,1,1,0.9378261
INC0006199,1,9,1,0.96225864
INC0006199,2,9,1,0.8487281
INC0006199,3,9,1,0.954602
INC0006199,4,9,1,0.95233893
INC0006199,5,9,1,0.70630974
INC0006199,6,9,1,0.77540493
INC0006199,7,9,1,0.94646764
INC0006199,8,9,1,0.9977488
INC0006200,1,3,1,0.9521663
INC0006200,2,3,1,0.99720865
INC0006200,3,3,1,0.99597013
INC0006215,1,4,1,0.9487678
INC0006215,2,4,1,0.93997043
INC0006215,3,4,1,0.91278
INC0006215,4,4,1,0.43861425
INC0006220,1,5,1,0.9889447
INC0006220,2,5,1,0.98260856
INC0006220,3,5,1,0.9749693
INC0006220,4,5,1,0.8147742
INC0006220,5,5,1,0.99761295
INC0006224,1,15,1,0.8966491
INC0006224,2,15,1,0.97166866
INC0006224,3,15,1,0.6710376
INC0006224,4,15,1,0.911601
INC0006224,5,15,1,0.99466264
INC0006224,6,15,1,0.99463826
INC0006224,7,15,1,0.99557436
INC0006224,8,15,1,0.99521047
INC0006229,1,4,1,0.955698
INC0006229,2,4,1,0.9471303
INC0006229,3,4,1,0.820457
INC0006229,4,4,1,0.8007635
INC0006245,1,1,1,0.6615316
INC0006257,1,4,1,0.822533
INC0006257,2,4,1,0.8180099
INC0006257,3,4,1,0.8682166
INC0006257,4,4,1,0.9379716
INC0006273,1,1,1,0.62633663
INC0006281,1,6,1,0.8326054
INC0006281,2,6,1,0.92359227
INC0006281,3,6,1,0.9501207
INC0006281,4,6,1,0.94507587
INC0006281,5,6,1,0.99723154
INC0006281,6,6,1,0.9966208
INC0006295,1,4,1,0.64224434
INC0006295,2,4,1,0.8316026
INC0006295,3,4,1,0.82987624
INC0006295,4,4,1,0.8299426
INC0006349,1,2,1,0.8774982
INC0006349,2,2,1,0.9691367
INC0006381,1,1,0,0.029461922
INC0006394,1,4,1,0.9798396
INC0006394,2,4,1,0.9797421
INC0006394,3,4,1,0.8236955
INC0006394,4,4,1,0.92243356
INC0006419,1,8,1,0.6614242
INC0006419,2,8,1,0.5231775
INC0006419,3,8,1,0.83298916
INC0006419,4,8,1,0.8675309
INC0006419,5,8,1,0.99888426
INC0006419,6,8,1,0.9989956
INC0006419,7,8,1,0.9989728
INC0006419,8,8,1,0.9989513
INC0006424,1,3,1,0.9712815
INC0006424,2,3,1,0.79441994
INC0006424,3,3,1,0.9517729
INC0006435,1,7,1,0.9108778
INC0006435,2,7,1,0.71303356
INC0006435,3,7,1,0.71576375
INC0006435,4,7,1,0.7119687
INC0006435,5,7,1,0.7314978
INC0006435,6,7,1,0.7767405
INC0006435,7,7,1,0.7755117
INC0006446,1,3,1,0.80572826
INC0006446,2,3,1,0.77758145
INC0006446,3,3,1,0.43947053
INC0006450,1,5,1,0.9551868
INC0006450,2,5,1,0.9550025
INC0006450,3,5,1,0.9551459
INC0006450,4,5,1,0.959763
INC0006450,5,5,1,0.9642167
INC0006455,1,3,1,0.79060435
INC0006455,2,3,1,0.78324026
INC0006455,3,3,1,0.17486712
INC0006467,1,3,1,0.9767948
INC0006467,2,3,1,0.9665786
INC0006467,3,3,1,0.90556765
INC0006494,1,3,1,0.97754467
INC0006494,2,3,1,0.9948519
INC0006494,3,3,1,0.9990513
INC0006508,1,5,1,0.9474665
INC0006508,2,5,1,0.9660007
INC0006508,3,5,1,0.96459764
INC0006508,4,5,1,0.96322453
INC0006508,5,5,1,0.96322453
INC0006509,1,4,1,0.9465375
INC0006509,2,4,1,0.99525553
INC0006509,3,4,1,0.9990409
INC0006509,4,4,1,0.9993043
INC0006514,1,1,1,0.83514273
INC0006520,1,7,1,0.9787541
INC0006520,2,7,1,0.9723374
INC0006520,3,7,1,0.97285944
INC0006520,4,7,1,0.8617223
INC0006520,5,7,1,0.85926527
INC0006520,6,7,1,0.818603
INC0006520,7,7,1,0.8349642
INC0006532,1,4,1,0.9007616
INC0006532,2,4,1,0.8326208
INC0006532,3,4,1,0.660334
INC0006532,4,4,1,0.740635
INC0006549,1,1,1,0.7646001
INC0006550,1,6,1,0.97171336
INC0006550,2,6,1,0.9560236
INC0006550,3,6,1,0.9336354
INC0006550,4,6,1,0.8579365
INC0006550,5,6,1,0.9025692
INC0006550,6,6,1,0.94115674
INC0006555,1,3,1,0.8804844
INC0006555,2,3,1,0.82036823
INC0006555,3,3,1,0.8669336
INC0006562,1,6,1,0.4666674
INC0006562,2,6,1,0.62897974
INC0006562,3,6,1,0.39415586
INC0006562,4,6,1,0.6973025
INC0006562,5,6,1,0.73518634
INC0006562,6,6,1,0.7617499
INC0006566,1,4,1,0.97564745
INC0006566,2,4,1,0.88647574
INC0006566,3,4,1,0.9936528
INC0006566,4,4,1,0.99845135
INC0006569,1,2,1,0.77307475
INC0006569,2,2,1,0.27274743
INC0006580,1,2,0,0.029101076
INC0006580,2,2,0,0.02335023
INC0006583,1,1,1,0.87249005
INC0006584,1,6,1,0.80540353
INC0006584,2,6,1,0.56053513
INC0006584,3,6,1,0.744525
INC0006584,4,6,1,0.7548056
INC0006584,5,6,1,0.75448316
INC0006584,6,6,1,0.7525529
INC0006585,1,9,1,0.8917307
INC0006585,2,9,1,0.8322346
INC0006585,3,9,1,0.87334347
INC0006585,4,9,1,0.9979808
INC0006585,5,9,1,0.9978714
INC0006585,6,9,1,0.99782735
INC0006585,7,9,1,0.9976567
INC0006585,8,9,1,0.9978808
INC0006588,1,4,1,0.6639367
INC0006588,2,4,1,0.68195885
INC0006588,3,4,1,0.25218052
INC0006588,4,4,1,0.39066547
INC0006603,1,2,1,0.635401
INC0006603,2,2,1,0.26918036
INC0006609,1,5,1,0.7861349
INC0006609,2,5,1,0.4668406
INC0006609,3,5,1,0.5436376
INC0006609,4,5,1,0.5485104
INC0006609,5,5,1,0.769158
INC0006622,1,4,1,0.8969521
INC0006622,2,4,1,0.99113655
INC0006622,3,4,1,0.9988294
INC0006622,4,4,1,0.9988475
INC0006629,1,2,1,0.50380015
INC0006629,2,2,1,0.64131016
INC0006651,1,1,1,0.0794076
INC0006654,1,3,1,0.95792633
INC0006654,2,3,1,0.9902794
INC0006654,3,3,1,0.9910778
INC0006661,1,10,1,0.5122693
INC0006661,2,10,1,0.80746263
INC0006661,3,10,1,0.8120557
INC0006661,4,10,1,0.99770397
INC0006661,5,10,1,0.99786097
INC0006661,6,10,1,0.9979254
INC0006661,7,10,1,0.99841595
INC0006661,8,10,1,0.998278
INC0006663,1,7,1,0.50561064
INC0006663,2,7,1,0.4925452
INC0006663,3,7,1,0.6776208
INC0006663,4,7,1,0.85752475
INC0006663,5,7,1,0.99883705
INC0006663,6,7,1,0.99820554
INC0006663,7,7,1,0.99816835
INC0006708,1,1,1,0.49636194
INC0006736,1,6,1,0.62498385
INC0006736,2,6,1,0.48896685
INC0006736,3,6,1,0.7733048
INC0006736,4,6,1,0.9505282
INC0006736,5,6,1,0.97263837
INC0006736,6,6,1,0.9952408
INC0006760,1,4,1,0.31811053
INC0006760,2,4,1,0.32869712
INC0006760,3,4,1,0.8403293
INC0006760,4,4,1,0.99745625
INC0006767,1,2,1,0.43425483
INC0006767,2,2,1,0.870051
INC0006768,1,7,1,0.31495914
INC0006768,2,7,1,0.44757336
INC0006768,3,7,1,0.8157869
INC0006768,4,7,1,0.83859
INC0006768,5,7,1,0.8687177
INC0006768,6,7,1,0.86949545
INC0006768,7,7,1,0.8683117
INC0006782,1,2,1,0.159249
INC0006782,2,2,1,0.54332715
INC0006787,1,2,1,0.39656362
INC0006787,2,2,1,0.6062336
INC0006788,1,3,1,0.5371239
INC0006788,2,3,1,0.4968555
INC0006788,3,3,1,0.8951627
INC0006802,1,4,1,0.2555565
INC0006802,2,4,1,0.24846424
INC0006802,3,4,1,0.847143
INC0006802,4,4,1,0.75500584
INC0006809,1,9,1,0.4946881
INC0006809,2,9,1,0.48707634
INC0006809,3,9,1,0.73958534
INC0006809,4,9,1,0.8038901
INC0006809,5,9,1,0.8307371
INC0006809,6,9,1,0.83567595
INC0006809,7,9,1,0.82121044
INC0006809,8,9,1,0.91709274
INC0006820,1,3,1,0.31987983
INC0006820,2,3,1,0.5186976
INC0006820,3,3,1,0.8781918
INC0006869,1,7,1,0.693747
INC0006869,2,7,1,0.8624964
INC0006869,3,7,1,0.8040948
INC0006869,4,7,1,0.84648764
INC0006869,5,7,1,0.8507751
INC0006869,6,7,1,0.8416568
INC0006869,7,7,1,0.85084045
INC0006872,1,5,1,0.6549009
INC0006872,2,5,1,0.605686
INC0006872,3,5,1,0.8854974
INC0006872,4,5,1,0.91314876
INC0006872,5,5,1,0.7919198
INC0006893,1,2,1,0.92274
INC0006893,2,2,1,0.964721
INC0006909,1,4,1,0.62481785
INC0006909,2,4,1,0.60090834
INC0006909,3,4,1,0.77574366
INC0006909,4,4,1,0.77574366
INC0006941,1,2,1,0.42097408
INC0006941,2,2,1,0.60169464
INC0006942,1,1,1,0.8376079
