case_id,k,_n_nonterm,y,p
INC0004622,2,7,1,0.9935846
INC0004622,3,7,1,0.9939208
INC0004622,4,7,1,0.99706274
INC0004622,5,7,1,0.99659675
INC0004622,6,7,1,0.9990447
INC0004622,7,7,1,0.999228
INC0004645,1,5,1,0.9901265
INC0004645,2,5,1,0.98565906
INC0004645,3,5,1,0.98577046
INC0004645,4,5,1,0.99247676
INC0004645,5,5,1,0.98943883
INC0004667,1,5,1,0.99542904
INC0004667,2,5,1,0.9994281
INC0004667,3,5,1,0.999571
INC0004667,4,5,1,0.9992625
INC0004667,5,5,1,0.9993419
INC0004690,1,2,1,0.9928162
INC0004690,2,2,1,0.9944642
INC0004708,1,6,1,0.99169767
INC0004708,2,6,1,0.99313366
INC0004708,3,6,1,0.9967123
INC0004708,4,6,1,0.9969915
INC0004708,5,6,1,0.99839205
INC0004708,6,6,1,0.998973
INC0004739,1,10,1,0.98409975
INC0004739,2,10,1,0.99527067
INC0004739,3,10,1,0.99551314
INC0004739,4,10,1,0.99722785
INC0004739,5,10,1,0.9982969
INC0004739,6,10,1,0.99949837
INC0004739,7,10,1,0.99957484
INC0004739,8,10,1,0.99928635
INC0004751,1,5,1,0.99263895
INC0004751,2,5,1,0.99032545
INC0004751,3,5,1,0.9852588
INC0004751,4,5,1,0.9830905
INC0004751,5,5,1,0.9830905
INC0004752,1,2,1,0.9938352
INC0004752,2,2,1,0.9928243
INC0004768,1,4,1,0.9937302
INC0004768,2,4,1,0.99767774
INC0004768,3,4,1,0.99766773
INC0004768,4,4,1,0.9991928
INC0004838,1,4,1,0.9861146
INC0004838,2,4,1,0.9845167
INC0004838,3,4,1,0.97854316
INC0004838,4,4,1,0.9808163
INC0004844,1,2,1,0.99111664
INC0004844,2,2,1,0.99849975
INC0004846,1,7,1,0.99516124
INC0004846,2,7,1,0.99380094
INC0004846,3,7,1,0.99685425
INC0004846,4,7,1,0.9978283
INC0004846,5,7,1,0.99872524
INC0004846,6,7,1,0.99930763
INC0004846,7,7,1,0.99949014
INC0004857,1,2,1,0.9868618
INC0004857,2,2,1,0.9840996
INC0004860,1,3,1,0.9951564
INC0004860,2,3,1,0.995911
INC0004860,3,3,1,0.99694735
INC0004862,1,4,1,0.9920094
INC0004862,2,4,1,0.9919898
INC0004862,3,4,1,0.9833165
INC0004862,4,4,1,0.9833745
INC0004873,1,9,1,0.9949444
INC0004873,2,9,1,0.9977702
INC0004873,3,9,1,0.99814177
INC0004873,4,9,1,0.9992561
INC0004873,5,9,1,0.9987489
INC0004873,6,9,1,0.9987465
INC0004873,7,9,1,0.99911886
INC0004873,8,9,1,0.9987465
INC0004882,1,6,1,0.9948632
INC0004882,2,6,1,0.9965634
INC0004882,3,6,1,0.9965783
INC0004882,4,6,1,0.9965783
INC0004882,5,6,1,0.99709535
INC0004882,6,6,1,0.996269
INC0004886,1,4,1,0.9936971
INC0004886,2,4,1,0.9901086
INC0004886,3,4,1,0.98988825
INC0004886,4,4,1,0.99178445
INC0004940,1,14,1,0.9944823
INC0004940,2,14,1,0.9953505
INC0004940,3,14,1,0.99634093
INC0004940,4,14,1,0.99666804
INC0004940,5,14,1,0.9983997
INC0004940,6,14,1,0.99642426
INC0004940,7,14,1,0.9962773
INC0004940,8,14,1,0.9979153
INC0004952,1,3,1,0.98166186
INC0004952,2,3,1,0.9921733
INC0004952,3,3,1,0.9972166
INC0004955,1,1,1,0.9986902
INC0004956,1,13,1,0.9921862
INC0004956,2,13,1,0.99258935
INC0004956,3,13,1,0.99369377
INC0004956,4,13,1,0.9933374
INC0004956,5,13,1,0.9971981
INC0004956,6,13,1,0.99709857
INC0004956,7,13,1,0.9963076
INC0004956,8,13,1,0.9968509
INC0004959,1,2,1,0.9981325
INC0004959,2,2,1,0.9996295
INC0004965,1,14,1,0.9944179
INC0004965,2,14,1,0.9975293
INC0004965,3,14,1,0.9975677
INC0004965,4,14,1,0.997815
INC0004965,5,14,1,0.99864453
INC0004965,6,14,1,0.99865985
INC0004965,7,14,1,0.99886477
INC0004965,8,14,1,0.9989316
INC0004985,1,2,1,0.99496317
INC0004985,2,2,1,0.9984327
INC0004994,1,8,1,0.9909252
INC0004994,2,8,1,0.99090356
INC0004994,3,8,1,0.9928133
INC0004994,4,8,1,0.9961344
INC0004994,5,8,1,0.99365026
INC0004994,6,8,1,0.99369097
INC0004994,7,8,1,0.99357694
INC0004994,8,8,1,0.992904
INC0005034,1,8,1,0.99213165
INC0005034,2,8,1,0.98987854
INC0005034,3,8,1,0.98771393
INC0005034,4,8,1,0.9899458
INC0005034,5,8,1,0.9914989
INC0005034,6,8,1,0.9974872
INC0005034,7,8,1,0.99820995
INC0005034,8,8,1,0.99843615
INC0005041,1,2,1,0.9975079
INC0005041,2,2,1,0.9969957
INC0005044,1,5,1,0.9912349
INC0005044,2,5,1,0.9929745
INC0005044,3,5,1,0.9979728
INC0005044,4,5,1,0.99763834
INC0005044,5,5,1,0.99721175
INC0005057,1,9,1,0.9946353
INC0005057,2,9,1,0.9962495
INC0005057,3,9,1,0.99842876
INC0005057,4,9,1,0.99908876
INC0005057,5,9,1,0.9988207
INC0005057,6,9,1,0.9987999
INC0005057,7,9,1,0.9992899
INC0005057,8,9,1,0.9991874
INC0005074,1,14,1,0.9947813
INC0005074,2,14,1,0.99313533
INC0005074,3,14,1,0.9929884
INC0005074,4,14,1,0.99566984
INC0005074,5,14,1,0.9981249
INC0005074,6,14,1,0.9964966
INC0005074,7,14,1,0.99810517
INC0005074,8,14,1,0.9962108
INC0005082,1,3,0,0.98965144
INC0005082,2,3,0,0.99186665
INC0005082,3,3,0,0.99197406
INC0005088,1,6,1,0.9934917
INC0005088,2,6,1,0.99774456
INC0005088,3,6,1,0.99806863
INC0005088,4,6,1,0.99865305
INC0005088,5,6,1,0.9989261
INC0005088,6,6,1,0.9987005
INC0005098,1,7,1,0.99487644
INC0005098,2,7,1,0.99760914
INC0005098,3,7,1,0.9976604
INC0005098,4,7,1,0.9982822
INC0005098,5,7,1,0.99800235
INC0005098,6,7,1,0.99920386
INC0005098,7,7,1,0.998926
INC0005136,1,4,1,0.9937714
INC0005136,2,4,1,0.9989612
INC0005136,3,4,1,0.9995596
INC0005136,4,4,1,0.99795985
INC0005150,1,11,1,0.98996735
INC0005150,2,11,1,0.98935086
INC0005150,3,11,1,0.99174833
INC0005150,4,11,1,0.99773395
INC0005150,5,11,1,0.9989674
INC0005150,6,11,1,0.9973574
INC0005150,7,11,1,0.9994716
INC0005150,8,11,1,0.99946314
INC0005181,1,4,1,0.98688275
INC0005181,2,4,1,0.9913863
INC0005181,3,4,1,0.9964502
INC0005181,4,4,1,0.99672735
INC0005192,1,3,1,0.99680483
INC0005192,2,3,1,0.9973224
INC0005192,3,3,1,0.9973224
INC0005203,1,7,1,0.99271905
INC0005203,2,7,1,0.9982394
INC0005203,3,7,1,0.987041
INC0005203,4,7,1,0.99779534
INC0005203,5,7,1,0.997182
INC0005203,6,7,1,0.9968233
INC0005203,7,7,1,0.9979644
INC0005206,1,4,1,0.9888032
INC0005206,2,4,1,0.99020433
INC0005206,3,4,1,0.9974778
INC0005206,4,4,1,0.9988117
INC0005217,1,9,1,0.9929784
INC0005217,2,9,1,0.9927938
INC0005217,3,9,1,0.9914659
INC0005217,4,9,1,0.9934521
INC0005217,5,9,1,0.9958702
INC0005217,6,9,1,0.99170977
INC0005217,7,9,1,0.9832706
INC0005217,8,9,1,0.9972799
INC0005225,1,3,1,0.99422014
INC0005225,2,3,1,0.9980743
INC0005225,3,3,1,0.9980805
INC0005231,1,4,1,0.99595404
INC0005231,2,4,1,0.9986791
INC0005231,3,4,1,0.99378103
INC0005231,4,4,1,0.9988079
INC0005254,1,7,1,0.99486524
INC0005254,2,7,1,0.99819463
INC0005254,3,7,1,0.9981604
INC0005254,4,7,1,0.9977391
INC0005254,5,7,1,0.9987839
INC0005254,6,7,1,0.99896145
INC0005254,7,7,1,0.9986318
INC0005260,1,2,1,0.98783475
INC0005260,2,2,1,0.9955551
INC0005271,1,7,1,0.99387085
INC0005271,2,7,1,0.9848114
INC0005271,3,7,1,0.9907877
INC0005271,4,7,1,0.99052835
INC0005271,5,7,1,0.99735117
INC0005271,6,7,1,0.992782
INC0005271,7,7,1,0.99368143
INC0005282,1,2,1,0.99658066
INC0005282,2,2,1,0.9984372
INC0005298,1,1,1,0.998869
INC0005313,1,4,1,0.9971517
INC0005313,2,4,1,0.9964993
INC0005313,3,4,1,0.9984987
INC0005313,4,4,1,0.97958755
INC0005316,1,2,1,0.9974492
INC0005316,2,2,1,0.99355435
INC0005349,1,2,1,0.99789125
INC0005349,2,2,1,0.9975495
INC0005353,1,1,1,0.99672985
INC0005356,1,3,1,0.9976744
INC0005356,2,3,1,0.9968828
INC0005356,3,3,1,0.9970504
INC0005362,1,4,1,0.9978867
INC0005362,2,4,1,0.99840516
INC0005362,3,4,1,0.99821645
INC0005362,4,4,1,0.9982938
INC0005363,1,5,1,0.9981267
INC0005363,2,5,1,0.9923861
INC0005363,3,5,1,0.9984409
INC0005363,4,5,1,0.9990037
INC0005363,5,5,1,0.9992649
INC0005374,1,2,1,0.99729174
INC0005374,2,2,1,0.996564
INC0005380,1,8,1,0.998139
INC0005380,2,8,1,0.998828
INC0005380,3,8,1,0.99882406
INC0005380,4,8,1,0.9987993
INC0005380,5,8,1,0.999064
INC0005380,6,8,1,0.9994254
INC0005380,7,8,1,0.99911016
INC0005380,8,8,1,0.99918455
INC0005398,1,8,1,0.9948048
INC0005398,2,8,1,0.9960969
INC0005398,3,8,1,0.99694073
INC0005398,4,8,1,0.9977068
INC0005398,5,8,1,0.9974044
INC0005398,6,8,1,0.9976672
INC0005398,7,8,1,0.99035066
INC0005398,8,8,1,0.9978514
INC0005421,1,12,1,0.9935202
INC0005421,2,12,1,0.99560994
INC0005421,3,12,1,0.9967349
INC0005421,4,12,1,0.99725467
INC0005421,5,12,1,0.99429494
INC0005421,6,12,1,0.9944147
INC0005421,7,12,1,0.99604553
INC0005421,8,12,1,0.9961287
INC0005438,1,2,1,0.99781907
INC0005438,2,2,1,0.99847454
INC0005447,1,9,1,0.9956275
INC0005447,2,9,1,0.9941989
INC0005447,3,9,1,0.99390066
INC0005447,4,9,1,0.99522555
INC0005447,5,9,1,0.9865437
INC0005447,6,9,1,0.99842656
INC0005447,7,9,1,0.99862134
INC0005447,8,9,1,0.9981838
INC0005457,1,7,1,0.99873763
INC0005457,2,7,1,0.9987299
INC0005457,3,7,1,0.9986053
INC0005457,4,7,1,0.9984926
INC0005457,5,7,1,0.9920208
INC0005457,6,7,1,0.9991253
INC0005457,7,7,1,0.99936146
INC0005466,1,2,1,0.9973882
INC0005466,2,2,1,0.99912626
INC0005511,1,6,1,0.9973749
INC0005511,2,6,1,0.99632937
INC0005511,3,6,1,0.9967278
INC0005511,4,6,1,0.99724895
INC0005511,5,6,1,0.99724895
INC0005511,6,6,1,0.99703145
INC0005525,1,5,1,0.998314
INC0005525,2,5,1,0.99922633
INC0005525,3,5,1,0.99818087
INC0005525,4,5,1,0.99846786
INC0005525,5,5,1,0.9983437
INC0005558,1,8,1,0.99424356
INC0005558,2,8,1,0.9961318
INC0005558,3,8,1,0.99559444
INC0005558,4,8,1,0.99646986
INC0005558,5,8,1,0.9898874
INC0005558,6,8,1,0.998895
INC0005558,7,8,1,0.9975442
INC0005558,8,8,1,0.9974113
INC0005580,1,2,1,0.9969562
INC0005580,2,2,1,0.99685764
INC0005602,1,6,1,0.997825
INC0005602,2,6,1,0.9968182
INC0005602,3,6,1,0.9873116
INC0005602,4,6,1,0.9409347
INC0005602,5,6,1,0.96852344
INC0005602,6,6,1,0.97525626
INC0005626,1,6,1,0.99802256
INC0005626,2,6,1,0.9963356
INC0005626,3,6,1,0.99535745
INC0005626,4,6,1,0.9780321
INC0005626,5,6,1,0.99726784
INC0005626,6,6,1,0.9981065
INC0005628,1,10,1,0.9951623
INC0005628,2,10,1,0.9972217
INC0005628,3,10,1,0.9975541
INC0005628,4,10,1,0.99398077
INC0005628,5,10,1,0.9789386
INC0005628,6,10,1,0.971105
INC0005628,7,10,1,0.98591924
INC0005628,8,10,1,0.9917926
INC0005699,1,1,1,0.9916385
INC0005700,1,3,0,0.98541117
INC0005700,2,3,0,0.9911254
INC0005700,3,3,0,0.9911417
INC0005721,1,8,1,0.98699516
INC0005721,2,8,1,0.9397079
INC0005721,3,8,1,0.8792565
INC0005721,4,8,1,0.9141439
INC0005721,5,8,1,0.7342264
INC0005721,6,8,1,0.79446876
INC0005721,7,8,1,0.795841
INC0005721,8,8,1,0.78254837
INC0005746,1,7,1,0.98202884
INC0005746,2,7,1,0.9938896
INC0005746,3,7,1,0.9908743
INC0005746,4,7,1,0.98986673
INC0005746,5,7,1,0.9874495
INC0005746,6,7,1,0.9874495
INC0005746,7,7,1,0.9911623
INC0005762,1,9,1,0.99023855
INC0005762,2,9,1,0.9987429
INC0005762,3,9,1,0.9987841
INC0005762,4,9,1,0.96844065
INC0005762,5,9,1,0.9698118
INC0005762,6,9,1,0.98590684
INC0005762,7,9,1,0.99606687
INC0005762,8,9,1,0.99589974
INC0005790,1,5,1,0.99110085
INC0005790,2,5,1,0.97663945
INC0005790,3,5,1,0.30617502
INC0005790,4,5,1,0.8771936
INC0005790,5,5,1,0.9907817
INC0005802,1,8,1,0.9893639
INC0005802,2,8,1,0.99012786
INC0005802,3,8,1,0.9731303
INC0005802,4,8,1,0.5088449
INC0005802,5,8,1,0.43971536
INC0005802,6,8,1,0.43971536
INC0005802,7,8,1,0.9922037
INC0005802,8,8,1,0.99184275
INC0005809,1,3,1,0.9920398
INC0005809,2,3,1,0.9901398
INC0005809,3,3,1,0.9636599
INC0005812,1,12,1,0.9931965
INC0005812,2,12,1,0.75288975
INC0005812,3,12,1,0.97025585
INC0005812,4,12,1,0.9137131
INC0005812,5,12,1,0.9360309
INC0005812,6,12,1,0.9420308
INC0005812,7,12,1,0.9987716
INC0005812,8,12,1,0.99733377
INC0005836,1,4,1,0.99080735
INC0005836,2,4,1,0.91951966
INC0005836,3,4,1,0.92904013
INC0005836,4,4,1,0.92765534
INC0005864,1,4,1,0.9901196
INC0005864,2,4,1,0.96756965
INC0005864,3,4,1,0.93392336
INC0005864,4,4,1,0.94594467
INC0005873,1,8,1,0.987123
INC0005873,2,8,1,0.98688406
INC0005873,3,8,1,0.982834
INC0005873,4,8,1,0.982704
INC0005873,5,8,1,0.46909153
INC0005873,6,8,1,0.9980007
INC0005873,7,8,1,0.9934807
INC0005873,8,8,1,0.9933339
INC0005884,1,4,1,0.97720313
INC0005884,2,4,1,0.99671644
INC0005884,3,4,1,0.95851064
INC0005884,4,4,1,0.9573725
INC0005894,1,4,1,0.9901636
INC0005894,2,4,1,0.9868918
INC0005894,3,4,1,0.9537442
INC0005894,4,4,1,0.9492937
INC0005918,1,10,1,0.99172145
INC0005918,2,10,1,0.95971835
INC0005918,3,10,1,0.8423596
INC0005918,4,10,1,0.88140905
INC0005918,5,10,1,0.93661606
INC0005918,6,10,1,0.96079445
INC0005918,7,10,1,0.9961671
INC0005918,8,10,1,0.99601364
INC0005926,1,2,1,0.99496233
INC0005926,2,2,1,0.99572855
INC0005943,1,10,1,0.9903554
INC0005943,2,10,1,0.9932193
INC0005943,3,10,1,0.9945537
INC0005943,4,10,1,0.6385374
INC0005943,5,10,1,0.6736444
INC0005943,6,10,1,0.6981532
INC0005943,7,10,1,0.84752613
INC0005943,8,10,1,0.81752384
INC0005958,1,3,1,0.9900525
INC0005958,2,3,1,0.9921406
INC0005958,3,3,1,0.99280566
INC0005972,1,7,0,0.009821552
INC0005972,2,7,0,0.0093725175
INC0005972,3,7,0,0.011392553
INC0005972,4,7,0,0.01043771
INC0005972,5,7,0,0.010418585
INC0005972,6,7,0,0.015097092
INC0005972,7,7,0,0.016871033
INC0005999,1,5,1,0.9932634
INC0005999,2,5,1,0.99267983
INC0005999,3,5,1,0.9965592
INC0005999,4,5,1,0.9861407
INC0005999,5,5,1,0.935725
INC0006023,1,8,1,0.99284303
INC0006023,2,8,1,0.9489266
INC0006023,3,8,1,0.9362363
INC0006023,4,8,1,0.9948862
INC0006023,5,8,1,0.99483407
INC0006023,6,8,1,0.99562657
INC0006023,7,8,1,0.99352854
INC0006023,8,8,1,0.9945228
INC0006064,1,8,1,0.9932279
INC0006064,2,8,1,0.9914676
INC0006064,3,8,1,0.99035674
INC0006064,4,8,1,0.992849
INC0006064,5,8,1,0.992539
INC0006064,6,8,1,0.96750367
INC0006064,7,8,1,0.968863
INC0006064,8,8,1,0.92111367
INC0006074,1,1,1,0.98727673
INC0006082,1,14,1,0.9929016
INC0006082,2,14,1,0.96359557
INC0006082,3,14,1,0.96548784
INC0006082,4,14,1,0.9294525
INC0006082,5,14,1,0.93183863
INC0006082,6,14,1,0.94118536
INC0006082,7,14,1,0.95296174
INC0006082,8,14,1,0.9497501
INC0006093,1,3,1,0.99181646
INC0006093,2,3,1,0.9429726
INC0006093,3,3,1,0.98562545
INC0006100,1,2,1,0.9908791
INC0006100,2,2,1,0.9944847
INC0006117,1,2,1,0.99751246
INC0006117,2,2,1,0.87696326
INC0006125,1,7,1,0.96203154
INC0006125,2,7,1,0.953487
INC0006125,3,7,1,0.9409725
INC0006125,4,7,1,0.96202457
INC0006125,5,7,1,0.2704783
INC0006125,6,7,1,0.83079016
INC0006125,7,7,1,0.9914746
INC0006136,1,8,1,0.9930225
INC0006136,2,8,1,0.9531776
INC0006136,3,8,1,0.8948803
INC0006136,4,8,1,0.90929663
INC0006136,5,8,1,0.8867346
INC0006136,6,8,1,0.8863165
INC0006136,7,8,1,0.9617206
INC0006136,8,8,1,0.9932153
INC0006139,1,3,1,0.95969033
INC0006139,2,3,1,0.9190628
INC0006139,3,3,1,0.94349164
INC0006140,1,7,1,0.9621043
INC0006140,2,7,1,0.96293163
INC0006140,3,7,1,0.95185393
INC0006140,4,7,1,0.9514688
INC0006140,5,7,1,0.71745914
INC0006140,6,7,1,0.87179697
INC0006140,7,7,1,0.95418894
INC0006141,1,3,1,0.9270006
INC0006141,2,3,1,0.9370053
INC0006141,3,3,1,0.9277144
INC0006155,1,1,1,0.9728018
INC0006172,1,12,1,0.9684798
INC0006172,2,12,1,0.95228976
INC0006172,3,12,1,0.95228976
INC0006172,4,12,1,0.9584817
INC0006172,5,12,1,0.91613096
INC0006172,6,12,1,0.8422317
INC0006172,7,12,1,0.72216815
INC0006172,8,12,1,0.9934735
INC0006175,1,6,1,0.9670273
INC0006175,2,6,1,0.96872354
INC0006175,3,6,1,0.9888311
INC0006175,4,6,1,0.8702733
INC0006175,5,6,1,0.9615933
INC0006175,6,6,1,0.59079045
INC0006178,1,9,1,0.958496
INC0006178,2,9,1,0.9349366
INC0006178,3,9,1,0.95319045
INC0006178,4,9,1,0.48584694
INC0006178,5,9,1,0.5278605
INC0006178,6,9,1,0.6049502
INC0006178,7,9,1,0.86866385
INC0006178,8,9,1,0.7580056
INC0006186,1,7,1,0.94612306
INC0006186,2,7,1,0.93888384
INC0006186,3,7,1,0.9041681
INC0006186,4,7,1,0.97151965
INC0006186,5,7,1,0.968889
INC0006186,6,7,1,0.9681006
INC0006186,7,7,1,0.967198
INC0006193,1,1,1,0.9266469
INC0006199,1,9,1,0.9563038
INC0006199,2,9,1,0.873032
INC0006199,3,9,1,0.95927036
INC0006199,4,9,1,0.9725265
INC0006199,5,9,1,0.6917366
INC0006199,6,9,1,0.74905366
INC0006199,7,9,1,0.94852614
INC0006199,8,9,1,0.9972268
INC0006200,1,3,1,0.9587205
INC0006200,2,3,1,0.9965849
INC0006200,3,3,1,0.99332446
INC0006215,1,4,1,0.95010346
INC0006215,2,4,1,0.9522154
INC0006215,3,4,1,0.93261427
INC0006215,4,4,1,0.49116817
INC0006220,1,5,1,0.99029493
INC0006220,2,5,1,0.9863679
INC0006220,3,5,1,0.9739561
INC0006220,4,5,1,0.7782363
INC0006220,5,5,1,0.99732566
INC0006224,1,15,1,0.9220949
INC0006224,2,15,1,0.98233503
INC0006224,3,15,1,0.6675401
INC0006224,4,15,1,0.910989
INC0006224,5,15,1,0.9940042
INC0006224,6,15,1,0.99386805
INC0006224,7,15,1,0.9948437
INC0006224,8,15,1,0.9954074
INC0006229,1,4,1,0.94426197
INC0006229,2,4,1,0.9369826
INC0006229,3,4,1,0.80253047
INC0006229,4,4,1,0.80048615
INC0006245,1,1,1,0.6816914
INC0006257,1,4,1,0.8373858
INC0006257,2,4,1,0.83128226
INC0006257,3,4,1,0.9045626
INC0006257,4,4,1,0.9442404
INC0006273,1,1,1,0.6930832
INC0006281,1,6,1,0.80953383
INC0006281,2,6,1,0.91688114
INC0006281,3,6,1,0.9605127
INC0006281,4,6,1,0.9644456
INC0006281,5,6,1,0.99756134
INC0006281,6,6,1,0.99700886
INC0006295,1,4,1,0.6800669
INC0006295,2,4,1,0.8643867
INC0006295,3,4,1,0.85998034
INC0006295,4,4,1,0.8590532
INC0006349,1,2,1,0.8527379
INC0006349,2,2,1,0.9676802
INC0006381,1,1,0,0.06790277
INC0006394,1,4,1,0.9833054
INC0006394,2,4,1,0.9841877
INC0006394,3,4,1,0.8760578
INC0006394,4,4,1,0.9092711
INC0006419,1,8,1,0.75612444
INC0006419,2,8,1,0.56522036
INC0006419,3,8,1,0.8638267
INC0006419,4,8,1,0.88637364
INC0006419,5,8,1,0.9987651
INC0006419,6,8,1,0.99884903
INC0006419,7,8,1,0.99893564
INC0006419,8,8,1,0.9988236
INC0006424,1,3,1,0.98142344
INC0006424,2,3,1,0.85123074
INC0006424,3,3,1,0.97324187
INC0006435,1,7,1,0.9308246
INC0006435,2,7,1,0.80901533
INC0006435,3,7,1,0.7731455
INC0006435,4,7,1,0.7708083
INC0006435,5,7,1,0.7837862
INC0006435,6,7,1,0.8161408
INC0006435,7,7,1,0.8156345
INC0006446,1,3,1,0.85062444
INC0006446,2,3,1,0.8265193
INC0006446,3,3,1,0.47932482
INC0006450,1,5,1,0.9654915
INC0006450,2,5,1,0.96577126
INC0006450,3,5,1,0.9606519
INC0006450,4,5,1,0.96443105
INC0006450,5,5,1,0.96643114
INC0006455,1,3,1,0.847657
INC0006455,2,3,1,0.79067975
INC0006455,3,3,1,0.21452226
INC0006467,1,3,1,0.98341364
INC0006467,2,3,1,0.97861576
INC0006467,3,3,1,0.91607815
INC0006494,1,3,1,0.98581123
INC0006494,2,3,1,0.995096
INC0006494,3,3,1,0.998922
INC0006508,1,5,1,0.9575606
INC0006508,2,5,1,0.97496253
INC0006508,3,5,1,0.97416276
INC0006508,4,5,1,0.9739217
INC0006508,5,5,1,0.9739217
INC0006509,1,4,1,0.96166086
INC0006509,2,4,1,0.9946655
INC0006509,3,4,1,0.9987638
INC0006509,4,4,1,0.9990398
INC0006514,1,1,1,0.918083
INC0006520,1,7,1,0.9848018
INC0006520,2,7,1,0.98039424
INC0006520,3,7,1,0.9806029
INC0006520,4,7,1,0.8609586
INC0006520,5,7,1,0.8582995
INC0006520,6,7,1,0.8462829
INC0006520,7,7,1,0.8658128
INC0006532,1,4,1,0.9307267
INC0006532,2,4,1,0.8703094
INC0006532,3,4,1,0.712196
INC0006532,4,4,1,0.74193734
INC0006549,1,1,1,0.81025416
INC0006550,1,6,1,0.9800789
INC0006550,2,6,1,0.96992457
INC0006550,3,6,1,0.95113677
INC0006550,4,6,1,0.8956923
INC0006550,5,6,1,0.90544367
INC0006550,6,6,1,0.9413144
INC0006555,1,3,1,0.92854065
INC0006555,2,3,1,0.8317666
INC0006555,3,3,1,0.87492704
INC0006562,1,6,1,0.52100116
INC0006562,2,6,1,0.6539964
INC0006562,3,6,1,0.3612202
INC0006562,4,6,1,0.7079477
INC0006562,5,6,1,0.76332366
INC0006562,6,6,1,0.776705
INC0006566,1,4,1,0.98472637
INC0006566,2,4,1,0.9108723
INC0006566,3,4,1,0.9944013
INC0006566,4,4,1,0.99830353
INC0006569,1,2,1,0.83660465
INC0006569,2,2,1,0.3488593
INC0006580,1,2,0,0.036117602
INC0006580,2,2,0,0.024356073
INC0006583,1,1,1,0.88586986
INC0006584,1,6,1,0.8442839
INC0006584,2,6,1,0.6109201
INC0006584,3,6,1,0.76560974
INC0006584,4,6,1,0.77227354
INC0006584,5,6,1,0.77022004
INC0006584,6,6,1,0.77022004
INC0006585,1,9,1,0.9193603
INC0006585,2,9,1,0.82110846
INC0006585,3,9,1,0.8722454
INC0006585,4,9,1,0.99793434
INC0006585,5,9,1,0.9975381
INC0006585,6,9,1,0.9974934
INC0006585,7,9,1,0.99737036
INC0006585,8,9,1,0.9978388
INC0006588,1,4,1,0.7316673
INC0006588,2,4,1,0.75532407
INC0006588,3,4,1,0.27766874
INC0006588,4,4,1,0.41816133
INC0006603,1,2,1,0.69559145
INC0006603,2,2,1,0.26569217
INC0006609,1,5,1,0.7899931
INC0006609,2,5,1,0.49469694
INC0006609,3,5,1,0.5662284
INC0006609,4,5,1,0.7081169
INC0006609,5,5,1,0.80829716
INC0006622,1,4,1,0.93267703
INC0006622,2,4,1,0.99379265
INC0006622,3,4,1,0.998582
INC0006622,4,4,1,0.9990345
INC0006629,1,2,1,0.53711665
INC0006629,2,2,1,0.65390164
INC0006651,1,1,1,0.22869186
INC0006654,1,3,1,0.9739605
INC0006654,2,3,1,0.9920963
INC0006654,3,3,1,0.99258703
INC0006661,1,10,1,0.5499006
INC0006661,2,10,1,0.8198595
INC0006661,3,10,1,0.8259743
INC0006661,4,10,1,0.99795675
INC0006661,5,10,1,0.99793077
INC0006661,6,10,1,0.9979346
INC0006661,7,10,1,0.99832565
INC0006661,8,10,1,0.9986136
INC0006663,1,7,1,0.6327843
INC0006663,2,7,1,0.6185935
INC0006663,3,7,1,0.74176943
INC0006663,4,7,1,0.9075003
INC0006663,5,7,1,0.9990326
INC0006663,6,7,1,0.99898905
INC0006663,7,7,1,0.99897075
INC0006708,1,1,1,0.4655954
INC0006736,1,6,1,0.5149293
INC0006736,2,6,1,0.5028686
INC0006736,3,6,1,0.84280723
INC0006736,4,6,1,0.9583575
INC0006736,5,6,1,0.9784781
INC0006736,6,6,1,0.9962437
INC0006760,1,4,1,0.34797782
INC0006760,2,4,1,0.33579347
INC0006760,3,4,1,0.87205034
INC0006760,4,4,1,0.99794036
INC0006767,1,2,1,0.5046283
INC0006767,2,2,1,0.86897415
INC0006768,1,7,1,0.33071285
INC0006768,2,7,1,0.40195066
INC0006768,3,7,1,0.8044476
INC0006768,4,7,1,0.81878716
INC0006768,5,7,1,0.86294067
INC0006768,6,7,1,0.86294067
INC0006768,7,7,1,0.86294067
INC0006782,1,2,1,0.20121768
INC0006782,2,2,1,0.5717204
INC0006787,1,2,1,0.47290018
INC0006787,2,2,1,0.5824866
INC0006788,1,3,1,0.5161794
INC0006788,2,3,1,0.5218028
INC0006788,3,3,1,0.9005296
INC0006802,1,4,1,0.31284538
INC0006802,2,4,1,0.2805325
INC0006802,3,4,1,0.83252686
INC0006802,4,4,1,0.7504458
INC0006809,1,9,1,0.5518215
INC0006809,2,9,1,0.5623239
INC0006809,3,9,1,0.7368018
INC0006809,4,9,1,0.8012326
INC0006809,5,9,1,0.8257664
INC0006809,6,9,1,0.85354555
INC0006809,7,9,1,0.830643
INC0006809,8,9,1,0.945238
INC0006820,1,3,1,0.29243207
INC0006820,2,3,1,0.4159503
INC0006820,3,3,1,0.86470795
INC0006869,1,7,1,0.71540165
INC0006869,2,7,1,0.9267673
INC0006869,3,7,1,0.842687
INC0006869,4,7,1,0.8939729
INC0006869,5,7,1,0.85769963
INC0006869,6,7,1,0.85400414
INC0006869,7,7,1,0.84841216
INC0006872,1,5,1,0.6559808
INC0006872,2,5,1,0.6142753
INC0006872,3,5,1,0.90862226
INC0006872,4,5,1,0.92156297
